cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,workload_label
11.443705,22.492236,7.806976,24.93506,0.071537,0.0,0.106873,0.648529,0.124533,1.7859,0.741977,409.216477,40.598403,0.439565,328.516561,2.291785,1.00762,0.0,0.169208,0,1,0,video_call
13.7793,26.897305,10.12377,17.735549,-0.246664,0.0,0.110388,0.697132,0.072542,1.686309,0.673503,417.869805,48.758067,0.368795,313.110564,1.601044,1.105029,0.0,0.018346,0,1,0,video_call
10.184391,17.697869,23.747218,29.040131,0.965655,0.0,0.0539,0.014346,4.530495,0.252145,1.000969,426.817625,42.397002,0.349433,135.461938,3.925464,0.576517,0.0,0.275772,0,1,0,browsing
15.479852,29.129873,11.013446,23.552051,0.176697,0.0,0.087933,0.912948,0.095421,1.771761,1.088824,430.353335,51.27054,0.366772,198.193528,2.016536,0.980684,0.0,0.135009,0,1,0,video_call
11.88313,28.370157,24.363088,23.54394,-0.083783,0.2173,0.056091,0.03376,3.060678,0.418649,1.643622,429.751938,46.757733,0.201199,113.330173,4.280877,0.466636,0.0,0.241203,0,1,0,browsing
10.909884,28.328417,16.123495,24.211894,1.340871,0.293545,0.061324,0.010554,4.014858,0.464318,1.117796,433.647925,50.080115,0.209448,167.135555,4.141069,0.628967,0.0,0.296428,0,1,0,browsing
13.743585,33.726189,25.583529,24.280843,0.431238,0.528966,0.020623,0.047622,3.731657,0.428861,1.800134,423.617118,50.619205,0.29088,165.882243,3.848849,0.190733,0.0,0.222127,0,1,0,browsing
25.983219,47.813895,17.115883,28.23009,1.394609,0.0,0.007094,0.022835,0.9261,0.633401,0.5,397.588829,61.034303,2.778657,396.288827,6.421038,0.412759,0.01325,6.831049,1,1,1,coding
21.801012,52.382837,28.209414,26.736959,2.365944,0.59184,0.005056,0.024233,0.178325,1.179766,4.140959,437.415145,44.061859,1.052296,874.440023,6.574415,0.0,0.073298,2.202436,1,0,1,coding
0.466674,3.290393,1.397615,12.861571,-0.097857,0.0,0.00258,0.058122,0.073552,1.45677,0.623561,395.209079,39.036018,0.0,27.905172,2.068819,0.0,0.0,0.039831,0,0,0,idle
0.561285,3.471036,0.881867,13.359038,0.010467,0.0,0.002272,0.053242,0.033878,1.543836,0.0,402.391744,39.053832,0.012271,25.227769,3.687972,0.0,0.0,0.027998,0,0,0,idle
16.376001,28.13952,9.789311,16.438737,-0.015425,0.0,0.090836,0.77919,0.069366,1.184356,0.509381,403.324024,38.745871,0.410881,229.404442,2.249357,0.779671,0.0,0.15118,0,1,0,video_call
0.744588,4.132295,1.382402,15.140907,0.200546,0.0,0.0,0.045385,0.053493,1.384237,0.550607,397.180037,41.588668,0.027566,35.341009,2.047297,0.0,0.0,0.035922,0,0,0,idle
11.684271,32.463545,16.607984,25.058433,1.40948,0.048065,0.054259,0.032015,4.142354,0.415946,1.819194,446.037398,48.871234,0.250399,177.386058,4.129687,0.286137,0.0,0.258928,0,1,0,browsing
17.201711,31.26404,10.758624,24.426116,-0.276487,0.0,0.100438,0.642461,0.103458,1.419187,0.98317,415.354783,47.15474,0.315521,334.729766,2.415392,0.308698,0.0,0.151334,0,1,0,video_call
6.014651,26.352352,23.227443,18.769175,1.888698,0.196891,0.060514,0.026027,4.73754,0.400338,1.140536,416.620878,48.701728,0.090231,176.608095,5.485277,0.268574,0.0,0.32529,0,1,0,browsing
38.701409,56.202986,18.41535,19.464661,1.924551,0.0,0.009548,0.019506,0.951297,0.818131,3.298333,444.92515,55.529049,2.116358,476.61322,3.110438,4.572256,0.11513,6.106758,1,1,1,coding
29.902103,51.683558,20.980945,15.491214,2.071296,0.577552,0.01263,0.011547,1.448391,0.865631,2.451292,424.394735,56.763387,1.15964,745.141891,6.338718,6.255212,0.069646,2.252963,0,0,1,coding
3.029906,4.72316,0.718209,14.047854,0.106381,0.0,0.002368,0.046348,0.023784,1.339985,0.206962,395.779392,38.98394,0.025431,18.082801,3.680366,0.0,0.0,0.012421,0,0,0,idle
1.0,18.296986,20.793612,29.155006,1.451549,0.476761,0.066987,0.032679,4.295456,0.397098,1.791153,440.542508,47.843985,0.246737,130.358938,3.049253,0.532161,0.0,0.0,0,1,0,browsing
3.862554,6.21644,0.31001,14.437792,-0.126445,0.0,0.001733,0.045308,0.043552,1.498528,0.359982,399.315482,35.487398,0.020637,58.934974,2.176256,0.0,0.0,0.056065,0,0,0,idle
21.670341,51.692459,12.792852,20.357465,1.651149,1.03931,0.001593,0.016422,0.418572,1.302066,6.237716,424.104778,41.898942,1.61591,970.010943,10.281086,0.0,0.156801,2.329682,1,1,0,coding
11.245869,30.560211,14.154733,23.377689,2.471676,0.354932,0.034969,0.0225,4.629631,0.593113,1.343158,422.431476,45.542443,0.189859,184.580265,4.426295,0.616893,0.0,0.171612,0,1,0,browsing
33.866415,54.291092,14.451721,18.733051,1.976399,0.994515,0.001473,0.007797,1.909222,1.016038,6.818751,448.456104,54.965498,0.838515,768.969812,6.718632,4.371489,0.153622,2.499657,1,1,1,coding
0.590029,3.468906,0.815932,12.466869,0.044926,0.0,0.003133,0.039514,0.067477,1.361849,0.543934,395.486858,36.625597,0.031517,32.510563,2.809178,0.0,0.0,0.000369,0,0,0,idle
9.369482,15.38145,23.937313,30.518,-0.3,0.137464,0.057037,0.024026,4.001108,0.560272,0.822063,428.502476,50.128035,0.19173,150.300023,2.658339,0.322383,0.0,0.296695,0,1,0,browsing
3.279482,7.871151,0.092619,13.070268,-0.022525,0.0,0.003281,0.020099,0.08427,1.412175,0.253611,392.713032,40.356278,0.010019,21.198855,3.899553,0.0,0.0,0.04928,0,0,0,idle
2.327419,3.614529,1.015703,13.609098,0.058383,0.0,0.002937,0.011887,0.088659,1.135604,0.558535,400.905923,37.341368,0.014478,44.109365,3.709157,0.0,0.0,0.038582,0,0,0,idle
2.391921,4.716991,0.421439,13.170971,0.158987,0.0,0.002036,0.052739,0.072666,1.077076,0.145584,393.594817,36.534755,0.020544,9.51872,3.237794,0.0,0.0,0.038394,0,0,0,idle
10.381694,20.585263,9.722514,19.942923,-0.180655,0.0,0.093507,0.745406,0.100022,2.07068,0.853679,416.256658,45.855057,0.310465,207.088265,2.244289,0.422048,0.0,0.096222,0,1,0,video_call
2.677791,5.094458,0.911528,14.574124,-0.322496,0.0,0.003165,0.046599,0.06306,1.411361,0.355186,399.574408,37.311404,0.030819,55.245755,5.063655,0.0,0.0,0.047213,0,0,0,idle
10.280054,17.726252,13.036587,17.86776,0.572459,0.0,0.102253,0.739234,0.099417,1.675398,0.789647,416.168445,47.980212,0.328897,399.243803,2.622524,0.851049,0.0,0.052947,0,1,0,video_call
39.409203,67.481422,11.611022,28.24526,-0.5,0.728258,0.011271,0.028075,1.805664,1.129317,3.052856,437.444622,57.782494,2.039554,736.249221,10.305328,5.931013,0.064865,3.513664,1,0,1,coding
10.389618,22.779858,7.426441,21.840955,-0.149106,0.0,0.114012,0.740625,0.119872,1.395824,0.989834,407.863238,56.212699,0.421032,310.005078,1.762611,0.620063,0.0,0.142764,0,1,0,video_call
18.39759,27.878752,11.412903,24.67972,-0.080927,0.0,0.084285,0.724917,0.104754,1.723136,0.752108,400.538492,52.90895,0.436747,238.771812,1.944972,0.703185,0.0,0.152214,0,1,0,video_call
10.550255,19.029808,4.614529,22.910845,0.068765,0.0,0.090112,0.715735,0.091524,1.665498,0.644227,417.828,53.233455,0.411485,276.536521,1.762133,1.188786,0.0,0.113435,1,1,0,video_call
13.940254,31.910733,21.796194,22.39111,0.586019,0.368277,0.004873,0.009708,1.244956,0.92008,4.378615,413.366909,64.084563,0.655845,370.480539,3.683842,6.698076,0.076219,5.07607,1,0,0,coding
9.441782,28.074999,17.658657,22.646256,-0.3,0.0,0.028788,0.039677,2.690581,0.370533,2.196397,435.961321,43.087804,0.25531,172.067849,4.233195,0.438655,0.0,0.15367,0,1,0,browsing
3.708543,6.995627,0.156517,13.347525,-0.023174,0.0,0.001958,0.026886,0.054386,1.263779,0.15968,397.252303,40.688247,0.020584,25.725145,3.184776,0.0,0.0,0.021059,0,0,0,idle
18.399744,27.134321,8.505327,17.457579,0.341089,0.0,0.11349,0.784957,0.062595,1.412808,0.851249,407.451441,48.371461,0.437,299.817501,1.587272,0.682193,0.0,0.021155,0,1,0,video_call
9.471124,21.940744,13.590238,21.646323,0.036217,0.0,0.074067,0.7341,0.126013,1.449468,0.896074,412.251214,39.815384,0.394078,234.050997,1.501632,0.968551,0.0,0.09854,0,1,0,video_call
0.763986,2.244401,1.573426,13.887354,0.049948,0.0,0.0,0.023782,0.062074,1.352476,0.446543,397.497043,35.535223,0.026215,32.921918,3.62551,0.0,0.0,0.039807,0,0,0,idle
4.196077,7.233511,0.931763,12.490717,-0.021191,0.0,0.001248,0.0,0.064898,1.370461,0.391463,388.90895,40.811918,0.0,12.024826,2.378045,0.0,0.0,0.003303,0,0,0,idle
9.511815,23.968668,21.154134,23.352923,1.601454,0.38378,0.045216,0.046686,3.913139,0.423142,2.184804,422.61187,46.426791,0.188434,194.934263,4.748507,0.415891,0.0,0.284184,0,1,0,browsing
0.2,4.578379,1.363856,13.773358,0.016773,0.0,0.002338,0.035438,0.050425,1.392707,0.297845,396.004843,38.280326,0.00319,49.088116,3.372841,0.0,0.0,0.029001,0,0,0,idle
12.826652,24.274404,9.279687,21.523415,-0.22264,0.0,0.083575,0.734315,0.127194,1.672864,1.307899,399.392411,53.793794,0.394906,331.578909,2.336983,0.621102,0.0,0.106498,0,1,0,video_call
16.207509,27.970313,17.694527,29.62071,3.318503,0.776241,0.009334,0.022527,1.293353,0.772693,5.665795,428.426579,46.011914,1.651809,359.54553,13.736567,1.978572,0.071798,3.024905,1,1,1,coding
16.498838,28.955305,11.564312,23.394776,0.120604,0.0,0.107226,0.822632,0.077303,1.858524,0.926131,413.306046,44.571853,0.419288,267.333618,1.601679,0.87661,0.0,0.064324,0,1,0,video_call
3.145009,4.682536,1.586781,13.03889,0.057553,0.0,0.001732,0.023443,0.031656,1.347352,0.291543,405.245084,38.722866,0.015976,24.523507,2.516653,0.0,0.0,0.0,0,0,0,idle
2.20301,6.010925,1.977743,11.367317,0.116183,0.0,0.0,0.0418,0.081041,1.544233,0.29257,399.077699,39.327298,0.024485,22.262021,2.777994,0.0,0.0,0.019905,0,0,0,idle
40.991819,56.322897,17.459702,29.2711,2.009436,0.728889,0.007471,0.03182,1.4266,0.374425,3.868474,448.912919,64.393599,1.291151,448.585992,8.142882,0.312083,0.004048,2.385061,0,1,1,coding
57.449742,63.657664,17.537979,33.190304,0.791449,1.163426,0.016053,0.028419,1.652109,0.485317,6.83189,445.769107,57.09122,0.755427,668.042172,7.916858,3.802739,0.077795,0.958945,1,1,1,coding
6.544675,25.850299,7.839341,17.696551,1.004997,0.252996,0.050831,0.024866,2.663215,0.483369,2.255713,437.5096,44.782687,0.059405,117.176841,4.271855,0.467888,0.0,0.305585,0,1,0,browsing
0.764177,4.995606,1.449086,12.717528,0.099016,0.0,0.002008,0.037777,0.05608,1.524855,0.078004,401.592113,37.175303,0.013416,30.831903,1.404385,0.0,0.0,0.027796,0,0,0,idle
1.755301,5.246737,1.419095,12.549011,0.0812,0.0,0.003255,0.038833,0.070703,1.406321,0.0,388.467858,37.1418,0.026349,23.180371,0.90112,0.0,0.0,0.023641,0,1,0,idle
18.409748,46.796858,22.463391,14.909593,2.121931,0.521323,0.012127,0.032573,1.558537,0.66374,3.975659,451.614929,55.581702,1.279293,541.684671,9.813217,8.189329,0.077947,5.5997,1,1,0,coding
11.249105,19.273266,14.029492,16.688961,0.991544,0.0,0.104083,0.911032,0.080037,1.846238,0.541787,424.008292,48.245851,0.345193,222.340325,1.732251,1.132219,0.0,0.034212,0,1,0,video_call
26.513268,59.577667,16.111032,27.497242,3.489137,0.271746,0.008237,0.037653,1.422965,1.176648,4.990356,446.810709,35.940859,1.399609,581.262694,6.98434,6.128644,0.042493,1.868708,1,1,1,coding
1.760046,4.51683,0.729551,13.176339,0.089231,0.0,0.002095,0.046406,0.012674,1.356939,0.056761,405.355763,42.557568,0.00812,36.147626,2.859905,0.0,0.0,0.041833,0,0,0,idle
12.567262,24.635012,16.007991,22.618385,0.194622,0.0,0.096635,0.791892,0.139012,1.806279,0.707952,407.760556,53.904162,0.251221,262.04667,1.869382,0.439046,0.0,0.072491,0,1,0,video_call
12.918002,40.816273,15.146568,31.339869,2.418187,0.031464,0.013872,0.023698,1.065154,1.195208,3.449261,438.724453,39.258017,1.255467,627.649979,8.126352,7.077913,0.008852,6.786834,1,1,1,coding
0.90602,4.018365,1.468215,11.534502,0.014429,0.0,0.002325,0.035228,0.073759,1.44603,0.454352,399.053241,35.090412,0.01998,35.198371,4.202805,0.0,0.0,0.041738,0,0,0,idle
8.795601,24.236896,8.414982,28.682487,-0.25083,0.0,0.103374,0.786832,0.084332,1.73693,0.863797,415.933416,50.166671,0.380594,250.140272,2.058322,0.670369,0.0,0.122645,0,1,0,video_call
7.138043,18.145018,30.563572,34.178159,1.075915,0.205542,0.034525,0.043885,3.256098,0.605219,2.099596,442.946519,43.619392,0.172736,186.531172,4.625052,0.408654,0.0,0.200466,0,1,0,browsing
2.098545,3.382888,0.447398,13.660605,-0.14147,0.0,0.002439,0.028645,0.057861,1.515098,0.0,401.60511,37.408611,0.024488,12.211068,1.827414,0.0,0.0,0.016545,0,0,0,idle
7.335419,17.671246,21.552173,29.825139,0.87419,0.242246,0.02376,0.009731,4.493931,0.455129,1.865449,436.046139,43.765159,0.07453,203.057049,3.551099,0.490182,0.0,0.308109,0,0,0,browsing
10.922395,29.711154,34.553777,21.983906,0.27058,0.228013,0.037746,0.024519,3.050186,0.418716,2.061745,428.199819,49.501028,0.311349,208.351637,4.367173,0.410668,0.0,0.335127,0,1,0,browsing
6.676234,20.67465,30.206345,17.722341,1.745716,0.0,0.027945,0.025568,4.154069,0.608328,1.616668,431.850458,49.741808,0.18469,251.663827,5.111374,0.380827,0.0,0.264926,0,1,0,browsing
14.217034,23.163996,11.293999,23.510176,-0.017635,0.0,0.087183,0.756184,0.09258,1.463831,1.083492,419.974599,54.975773,0.308069,353.706584,2.040736,0.418535,0.0,0.034512,0,1,0,video_call
25.374483,44.303046,14.637568,32.261141,0.694908,0.690691,0.009569,0.0285,1.083598,0.811216,5.178134,434.214945,61.034942,0.694595,285.353744,8.863561,6.498326,0.032519,2.333942,1,1,1,coding
1.440416,3.508457,0.836843,13.826852,-0.096853,0.0,0.0002,0.064669,0.037055,1.431824,0.473471,409.320961,39.391627,0.014609,22.655411,2.184879,0.0,0.0,0.00115,0,1,0,idle
1.06059,5.792376,0.794224,13.192335,-0.104715,0.0,0.001728,0.054908,0.097421,1.381271,0.2894,395.061021,36.221159,0.0,20.772982,2.041689,0.0,0.0,0.055669,0,0,0,idle
6.393576,21.082623,11.86283,25.994674,2.902548,0.484668,0.034995,0.0281,5.832701,0.338093,1.767689,419.045402,44.22478,0.184037,164.566466,4.488606,0.245899,0.0,0.18189,0,1,0,browsing
15.060674,22.433349,13.126382,30.675153,0.867376,0.0,0.011411,0.025221,0.819805,0.899136,6.006368,438.488819,92.044569,1.966173,453.410026,5.803583,4.972821,0.152136,5.784276,1,1,1,coding
19.468425,25.203551,13.602078,21.990853,4.984939,0.306926,0.0,0.019528,1.562134,0.786421,3.419957,418.950866,35.0,1.206428,309.273135,6.484621,3.672497,0.144313,0.0,1,1,0,coding
0.897893,4.750487,1.315213,13.112515,-0.103227,0.0,0.003288,0.091175,0.038669,1.281441,0.063824,403.982755,38.750025,0.0,32.770127,2.37923,0.0,0.0,0.040025,0,0,0,idle
6.106476,29.472641,32.404116,24.745642,0.765119,0.200312,0.031755,0.048591,3.654044,0.612036,1.724651,427.45511,54.339129,0.145376,175.634668,4.826561,0.149475,0.0,0.078307,1,1,0,browsing
2.113704,5.326774,1.004184,14.44759,0.001021,0.0,0.002402,0.085294,0.037117,1.682412,0.055066,389.275013,39.291188,0.019057,11.494478,0.900541,0.0,0.0,0.008356,0,0,0,idle
10.95445,30.462021,17.88551,25.318428,2.678975,0.08983,0.038982,0.036556,2.63424,0.381996,2.058786,419.535676,39.520586,0.13653,168.722757,4.60327,0.163221,0.0,0.209456,0,1,0,browsing
22.914508,37.107285,10.998085,14.0,0.779761,0.0,0.010484,0.014252,1.758738,0.972113,4.711218,426.863495,55.529167,0.669017,642.460966,7.379704,4.105804,0.139783,7.790325,1,0,1,coding
9.446478,27.953872,23.272618,31.645865,2.22553,0.42361,0.061161,0.027861,2.445787,0.419342,0.658298,419.029197,43.081533,0.127761,155.010393,4.88117,0.369693,0.0,0.23556,1,1,0,browsing
11.18533,22.535836,5.588439,21.555279,0.585442,0.0,0.114922,0.709774,0.071161,2.193657,0.846296,413.336547,47.419709,0.317729,245.975049,2.300531,0.361727,0.0,0.125364,0,1,0,video_call
13.379203,21.948108,12.669885,20.843365,-0.255698,0.0,0.070008,0.747095,0.069384,1.579037,1.131786,418.51354,50.462659,0.356714,339.819724,1.948536,0.888535,0.0,0.082301,0,1,0,video_call
30.377445,57.744468,22.987681,31.043783,2.792463,0.0,0.002129,0.003705,1.086578,0.876196,5.172398,429.774947,43.508432,1.035924,624.312921,9.748701,5.221014,0.11833,2.781652,1,1,1,coding
15.920638,33.419493,23.691019,20.916284,1.275156,0.408339,0.028993,0.027434,3.079214,0.345187,2.827697,413.672635,51.01395,0.364152,212.61801,3.651389,0.687288,0.0,0.241415,0,1,0,browsing
2.234306,4.798284,1.619586,12.357292,0.173132,0.0,0.000591,0.039487,0.03903,1.13007,0.21523,395.556916,36.635542,0.009484,10.598694,1.543904,0.0,0.0,0.029912,0,0,0,idle
19.174915,55.449649,21.782013,42.365933,1.977083,0.670696,0.004611,0.011957,1.91955,0.671119,4.25427,418.186867,56.307811,1.735385,771.945945,9.323077,6.809925,0.155773,3.00317,0,1,1,coding
9.18391,25.496898,10.184272,21.876279,0.495982,0.0,0.100622,0.850086,0.069246,1.677582,0.598342,420.177525,38.871,0.308486,362.502516,2.301793,0.38629,0.0,0.1597,0,1,0,video_call
13.220887,23.191321,11.15729,23.019553,0.314986,0.0,0.095151,0.89169,0.078688,1.979564,0.465966,407.134578,49.491036,0.230023,287.790014,1.902625,0.499971,0.0,0.141364,0,1,0,video_call
11.229542,19.754181,10.455883,20.836435,-0.315913,0.0,0.10169,0.803374,0.118551,1.82493,0.846185,406.910104,45.771181,0.193025,323.346401,2.555571,0.640744,0.0,0.127019,0,1,0,video_call
13.042051,25.931821,15.146953,30.006716,0.235644,0.0,0.00357,0.040898,1.571183,0.751737,4.053262,434.486467,51.291408,1.48948,533.85786,7.693307,7.172767,0.122714,2.645095,1,1,1,coding
0.2,3.272096,1.450539,14.503662,-0.058642,0.0,0.001757,0.052533,0.043844,1.158279,0.080148,395.586773,38.710664,0.016251,50.498685,3.526527,0.0,0.0,0.031653,0,0,0,idle
13.288291,43.418076,19.054995,31.513019,0.517078,0.060862,0.014437,0.007347,1.661011,0.653665,5.460138,452.563125,36.838463,2.120554,434.624994,3.048129,4.32369,0.007998,4.719823,1,1,1,coding
1.890856,3.635315,1.102616,13.628106,0.061729,0.0,0.000567,0.049767,0.007614,1.330463,0.370748,400.839855,41.330598,0.01401,20.9248,3.052245,0.0,0.0,0.010525,0,0,0,idle
10.24727,21.653341,18.407063,24.196819,1.179653,0.019827,0.077325,0.00906,3.22864,0.426752,1.591648,449.556341,49.24503,0.278351,204.137879,4.043818,0.288659,0.0,0.19757,0,1,0,browsing
9.314024,31.688084,31.909397,23.456509,0.403791,0.181983,0.0571,0.031922,4.552759,0.339609,2.01885,421.357434,39.754541,0.169488,172.881926,5.203021,0.706172,0.0,0.13897,0,1,0,browsing
1.528254,2.138402,0.78398,12.912549,-0.006849,0.0,0.003523,0.018483,0.019197,1.231702,0.65668,397.870805,38.208139,0.014934,35.629794,0.747577,0.0,0.0,0.025897,0,0,0,idle
19.465313,29.879337,7.259259,23.683719,0.614344,0.0,0.062875,0.683053,0.067767,1.566728,0.365254,431.225301,56.988391,0.30669,347.08666,1.629004,0.443041,0.0,0.06871,0,1,0,video_call
14.801101,28.972482,13.159422,18.438016,0.219384,0.0,0.09289,0.80911,0.102217,1.105882,1.215755,420.973653,56.981365,0.411573,284.54449,1.61717,0.784637,0.0,0.098803,0,1,0,video_call
3.932619,5.161667,0.151716,14.479518,0.001899,0.0,0.002528,0.014445,0.029945,1.236035,0.68904,393.003937,42.653945,0.014669,28.870272,3.941456,0.0,0.0,0.052699,0,1,0,idle
1.053399,2.232976,2.069087,13.943305,-0.058376,0.0,0.001936,0.044851,0.033573,1.314031,0.058034,404.490082,36.276693,0.001552,14.364113,2.316711,0.0,0.0,0.031811,0,0,0,idle
13.748835,24.73065,25.57451,23.411981,2.31604,0.343286,0.033877,0.017272,3.455881,0.244349,1.557034,439.083087,40.941561,0.180429,184.039011,4.497369,0.205624,0.0,0.281604,0,1,0,browsing
11.699441,27.073188,12.117303,27.72882,0.479797,0.0,0.096291,0.786231,0.115866,1.739066,1.070389,409.526658,49.500304,0.340771,227.941609,1.604691,0.966229,0.0,0.149941,0,1,0,video_call
18.064152,27.651367,5.09634,16.478233,0.20616,0.0,0.082119,0.602353,0.071698,1.478829,1.441688,427.591667,43.269496,0.196592,256.574479,2.530065,0.443123,0.0,0.007128,0,1,0,video_call
0.608584,2.892412,1.902351,12.99579,0.024554,0.0,0.001622,0.029774,0.070584,1.364908,0.183786,396.794758,38.037261,0.031723,17.250638,2.17213,0.0,0.0,0.012903,0,0,0,idle
12.73536,37.089444,12.304209,22.753887,-0.5,0.58913,0.004298,0.031393,1.345542,0.830241,4.687479,457.751402,72.563934,1.175765,604.681442,9.443877,6.427619,0.072002,2.934989,1,1,1,coding
16.733315,35.699136,33.962625,24.492042,1.103828,0.23988,0.043792,0.035134,3.845556,0.468616,2.164546,438.030434,48.411761,0.200013,147.921998,5.362909,0.325687,0.0,0.393697,0,1,0,browsing
11.81819,28.53997,7.814483,21.623275,-0.01553,0.0,0.119816,0.60869,0.085208,1.332678,0.747888,413.392221,49.749677,0.372722,214.294256,2.29088,0.311936,0.0,0.11108,0,1,0,video_call
1.953408,2.479726,0.49826,13.983941,-0.145251,0.0,0.002408,0.04194,0.04659,1.343956,0.434916,402.634538,38.824207,0.035493,32.499752,2.887319,0.0,0.0,0.025498,0,0,0,idle
5.971068,33.831418,24.730851,23.224126,1.723265,0.201133,0.063995,0.029826,3.852672,0.507197,2.191441,438.196546,47.852446,0.184256,221.373919,5.599427,0.402826,0.0,0.225187,0,1,0,browsing
11.943124,27.822409,17.064965,22.168662,2.790162,0.10596,0.046246,0.045877,3.767978,0.330002,0.726474,435.258549,45.423729,0.198117,167.616239,5.172503,0.464302,0.0,0.229861,0,1,0,browsing
18.498544,33.388701,23.288399,26.310557,3.332135,0.0,0.004562,0.015469,1.314999,1.135395,4.542561,423.320206,52.52028,0.970212,453.441829,6.166759,7.12349,0.081655,5.18978,1,0,1,coding
17.156079,29.959016,9.152376,19.690229,0.198245,0.0,0.092833,0.807447,0.093852,1.905105,0.987733,431.903017,47.335834,0.471078,338.145902,0.841828,0.690172,0.0,0.101284,0,1,0,video_call
3.101418,4.402016,0.978227,12.758029,0.192854,0.0,0.001506,0.040187,0.066471,1.21899,0.325234,394.885683,39.034637,0.020479,17.054675,1.961206,0.0,0.0,0.061981,0,0,0,idle
