cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,cluster_id,workload_label
83.9887,94.3673,1.9105,49.09,3.5852,8.147,0.0044,0.0133,0.0427,0.0827,3.3517,402,88.63499999999999,2.0492,2561.7599,8.3055,18.7381,2.7298,12.7071,1,0,1,2,Compiling
5.1809,10.2167,1.1944,34.0242,0.116,4.4428,0.0011,0.0575,0.1333,0.057,0.6563,419,54.1491,0.6555,164.6098,2.5542,0.0,0.0129,0.0065,0,0,0,4,Idle
14.5427,32.3744,13.6312,34.4179,1.02,5.6755,0.0064,0.0262,2.5189,0.0497,1.7178,471,150.3221,0.4487,406.6726,3.7386,0.3379,0.0,0.1817,1,1,0,5,Coding
28.9533,50.9675,22.9387,35.3307,0.2408,7.5478,0.0099,0.0251,1.0045,0.0784,0.7225,439,54.4245,0.9382,581.9134,3.3906,0.3934,0.0,0.6277,1,1,0,5,Coding
58.5492,66.5047,4.8167,60.3307,4.2201,12.504,0.008,0.0056,0.0676,0.0595,4.7603,460,144.9459,1.6314,2289.5786,9.0442,20.2715,1.8538,10.8895,0,0,1,2,Compiling
23.101,36.0754,10.7189,70.7796,8.2155,8.833,0.0062,0.0064,0.1001,0.0601,3.716,480,203.5845,1.4201,1751.7141,7.0003,14.6716,3.1144,12.3769,1,1,1,2,Compiling
10.1372,29.8223,26.0371,45.1182,4.9837,8.9725,0.0361,0.0352,3.1732,0.1031,0.7963,450,96.0736,0.4907,620.0986,3.3381,0.7849,0.214,0.6509,0,1,0,1,Browsing
12.729,26.438,6.6393,45.9027,4.0984,13.7372,0.0044,0.0123,0.0625,0.0575,3.6233,471,200.1417,1.3969,2435.7801,7.0663,25.9876,0.9987,10.064,1,0,1,2,Compiling
54.5817,69.108,2.145,75.907,-0.1198,11.6719,0.048,0.3218,0.1532,0.4894,1.062,417,59.2843,0.8683,1690.0197,5.3415,6.2315,0.2423,0.8827,0,0,0,3,Gaming
26.4957,39.8218,34.3916,37.7847,0.268,3.8519,0.0081,0.0413,2.6582,0.08,1.5801,449,109.0295,0.4981,529.7014,3.739,0.4484,0.0121,0.4889,1,1,0,5,Coding
79.1765,91.2779,6.2751,53.2651,5.5565,10.3248,0.0009,0.0126,0.0926,0.0419,1.1146,416,83.375,1.5415,2629.3315,9.1333,22.2801,1.791,12.2652,1,1,1,2,Compiling
22.9093,32.5915,21.0436,50.3381,4.3839,8.3793,0.0557,0.044,3.36,0.1152,2.1285,434,71.9526,0.6395,584.6162,5.1508,0.8619,0.1511,0.6212,0,1,0,1,Browsing
68.6994,79.3285,2.3329,66.6848,-0.1219,9.8251,0.06,0.3369,0.1981,0.4063,0.8381,457,96.9485,0.4576,1777.2601,5.428,8.1176,0.2687,0.5708,0,0,0,3,Gaming
18.7011,39.4749,34.6669,36.6893,6.954,13.3968,0.0204,0.0364,2.718,0.111,2.0115,413,52.5202,0.7243,614.3574,5.2243,0.5461,0.2431,0.6515,0,1,0,1,Browsing
17.9731,32.7776,28.3497,33.5664,4.505,10.1246,0.0201,0.0263,3.9792,0.1158,1.8687,415,66.7794,0.7716,371.789,4.4705,0.9568,0.3972,0.4305,0,1,0,1,Browsing
13.1933,21.7028,9.5713,51.874,0.899,4.8225,0.0643,0.7237,0.0892,0.8198,1.1103,479,174.3426,0.1214,886.0131,2.1784,1.1788,0.093,0.1373,0,1,0,0,Video_Call
87.9209,96.0293,1.487,63.5587,0.466,12.4616,0.0456,0.2521,0.0848,0.414,2.9894,414,58.2645,0.7118,1593.4074,5.9977,8.0833,0.2108,0.6697,0,0,0,3,Gaming
44.6477,50.281,3.1787,61.3423,-0.1865,9.6358,0.0448,0.2539,0.2437,0.4662,1.3529,487,171.9901,0.2222,1455.6731,6.3753,7.8423,0.4931,0.3887,0,0,0,3,Gaming
92.5303,100.0,8.2033,63.7954,3.7835,10.8995,0.0091,0.0085,0.1083,0.0404,1.822,429,105.5007,1.7776,2547.6888,6.1668,19.5943,3.0174,16.9744,1,0,1,2,Compiling
5.3306,7.634,2.6171,31.0352,0.153,5.8266,-0.0015,0.0362,0.0798,0.1883,0.378,488,165.0805,0.1759,231.8706,2.236,0.0175,0.0,0.0051,0,0,0,4,Idle
2.9767,7.7092,1.1623,37.5566,-0.0099,4.0992,0.0023,0.0232,0.0889,0.0654,0.6833,454,116.6858,0.4048,153.3921,2.78,0.0397,0.0,0.0,0,0,0,4,Idle
30.5677,42.9799,20.0966,36.2443,-0.084,6.3904,0.0044,0.015,0.5221,0.062,3.1549,459,124.247,0.4716,457.5759,3.7336,0.3059,0.0061,0.1811,1,1,0,5,Coding
0.6744,2.7297,1.0543,22.0946,0.05,4.5098,0.0032,0.0355,0.1603,0.132,1.1885,426,74.2345,0.5941,131.4125,3.152,0.0,0.0,0.009,0,0,0,4,Idle
80.6911,89.1449,2.3417,63.1335,0.221,10.5329,0.0484,0.2363,0.2072,0.3924,1.3936,411,65.4478,0.7237,1916.5691,7.0979,9.345,0.4392,0.6024,0,0,0,3,Gaming
4.9411,8.5378,1.3938,19.3106,0.25,4.6677,0.0035,0.0235,0.1434,0.1319,0.5602,447,128.5198,0.4992,116.7924,2.439,0.0,0.0,0.0,0,0,0,4,Idle
74.3438,77.8194,2.3865,74.081,-0.0166,6.7261,0.0504,0.3564,0.2389,0.4665,1.8885,424,67.1717,0.5937,1793.4242,4.0912,4.3956,0.4402,0.8056,0,0,0,3,Gaming
20.7179,41.8381,6.2794,48.6524,0.4577,6.4773,0.0814,0.6821,0.0821,0.7204,1.5936,432,112.9508,0.4054,767.0532,2.4976,0.8003,0.1642,0.2391,0,1,0,0,Video_Call
20.5286,28.7396,7.366,66.0467,4.7293,10.4419,0.0055,0.0073,0.0411,0.0686,2.8344,476,173.5041,1.3999,1552.1249,7.4277,23.3586,2.5282,14.0217,1,0,1,2,Compiling
7.9307,10.7177,1.1355,36.9424,-0.0312,4.2533,0.0013,0.0711,0.0686,0.135,0.8397,463,159.3181,0.1442,140.8649,2.9999,0.0293,0.0068,0.0,0,0,0,4,Idle
25.1808,38.9617,15.9387,46.2115,1.2879,6.6358,0.0784,0.7436,0.1059,0.8141,0.0,449,116.2555,0.4309,891.7991,2.2098,0.7475,0.1242,0.165,0,1,0,0,Video_Call
19.8781,29.5592,14.6441,43.0873,1.1753,6.7512,0.0812,0.7104,0.0772,0.8907,1.1909,416,64.5063,0.4132,803.4266,2.398,0.8733,0.1322,0.1274,0,1,0,0,Video_Call
79.5611,86.3071,8.4742,52.0584,6.2868,14.2878,0.0078,0.0183,0.0274,0.0715,3.8418,415,81.7782,1.801,2171.7945,7.1865,20.8229,2.256,19.2384,1,1,1,2,Compiling
11.9061,23.0284,13.1746,36.4301,1.4768,8.114,0.0822,0.7171,0.1093,0.9984,2.0512,482,162.0694,0.3982,639.3744,1.6802,1.1294,0.1202,0.1644,0,1,0,0,Video_Call
94.4227,100.0,6.2945,59.8003,4.3415,9.0955,0.0065,0.0099,0.1073,0.0765,2.5668,412,89.8156,2.0076,2277.1468,5.7587,22.8184,2.4275,14.2444,1,1,1,2,Compiling
35.6578,50.6871,4.6418,55.7168,8.213,9.6114,0.007,0.0161,0.0791,0.0598,3.3041,437,152.25979999999998,1.611,2452.6622,7.4186,23.5964,3.0701,17.5994,1,0,1,2,Compiling
1.9144,4.7076,0.4171,28.8003,-0.0536,4.2249,-0.0015,0.0387,0.2276,0.0819,0.5978,445,118.5999,0.4094,137.3054,1.5889,0.0,0.0,0.0085,0,0,0,4,Idle
19.5377,38.3704,28.2292,43.6821,4.7142,13.5719,0.0536,0.0197,3.3697,0.1175,1.3331,421,40.6117,0.5618,626.4175,3.92,0.7837,0.1506,0.8375,0,1,0,1,Browsing
17.7922,28.2396,4.9879,67.4545,2.449,15.5975,0.0035,0.0055,0.0221,0.0638,2.7123,472,184.622,1.4153,2771.3092,6.9466,13.0964,2.8104,11.5311,1,0,1,2,Compiling
10.808,20.5188,23.3648,40.6877,0.6485,5.7199,0.0114,0.0106,1.5045,0.1192,1.6137,470,158.2227,0.2795,405.4616,3.4046,0.1956,0.0,0.5085,1,1,0,5,Coding
11.2213,21.5709,4.3376,50.5955,5.5066,17.1679,0.0062,0.0131,0.0648,0.0645,3.9232,477,195.4109,1.4751,2255.3995,7.5073,20.6611,2.1581,14.5433,1,0,1,2,Compiling
20.0362,40.2701,26.1952,32.5131,0.2568,6.8045,0.0052,0.0325,2.0709,0.0973,2.9467,482,168.5588,0.0,471.6552,3.858,0.1801,0.0,0.7832,1,1,0,5,Coding
42.4687,53.5813,2.0787,70.2282,0.3651,13.989,0.0681,0.2714,0.1368,0.4141,1.8283,474,165.0924,0.452,1702.1311,6.1863,4.6862,0.6884,1.0191,0,0,0,3,Gaming
16.4952,30.5947,5.2761,62.3737,5.3895,12.1432,0.0107,0.0025,0.101,0.076,5.6891,496,214.0,1.3340999999999998,1814.8666,4.8193,12.1907,0.5921,13.3777,1,0,1,2,Compiling
7.6892,10.1236,1.9868,29.0102,0.2748,5.3762,0.0035,0.0493,0.1403,0.0,0.9142,411,62.2325,0.8145,229.9079,3.1973,0.0,0.0,0.0022,0,0,0,4,Idle
3.5657,6.0322,1.7489,21.4298,0.1375,2.5341,0.0012,0.0491,0.1521,0.1402,0.476,403,68.4581,0.7446,110.2065,3.1211,0.0674,0.0011,0.0,0,0,0,4,Idle
38.8233,49.8968,2.3944,73.5008,0.3027,9.3985,0.0689,0.2079,0.2645,0.3655,0.9979,489,146.0104,0.1682,1798.8855,4.9508,4.9116,0.5654,1.101,0,0,0,3,Gaming
16.6883,31.5977,18.9439,38.9658,0.8671,6.7919,0.0046,0.0349,1.3172,0.1226,3.4814,456,118.3043,0.2273,465.0864,4.5777,0.4109,0.0,0.4581,1,1,1,5,Coding
4.6898,6.6995,2.6269,27.7717,-0.1541,4.4276,0.0002,0.056,0.0973,0.136,0.253,474,180.382,0.3872,175.3928,3.2566,0.0,0.0095,0.0,0,0,0,4,Idle
14.9117,26.9747,8.0141,51.2594,1.0436,8.046,0.0747,0.6154,0.0557,0.8976,0.429,472,171.1144,0.2178,808.4365,2.3342,1.057,0.182,0.2476,0,0,0,0,Video_Call
3.0833,5.0455,1.1844,39.4248,0.1497,2.3826,0.001,0.0527,0.0751,0.0979,0.2419,473,175.97,0.1676,110.0679,3.0476,0.0,0.0114,0.0,0,0,0,4,Idle
4.553,7.4254,0.3021,33.6616,-0.0535,3.783,0.0032,0.0446,0.1582,0.1463,0.5332,478,157.4064,0.1889,127.8504,2.4927,0.0123,0.0131,0.0004,0,0,0,4,Idle
18.1762,28.9981,5.9663,54.1848,4.3737,14.4316,0.0029,0.0025,0.0574,0.081,0.0,472,184.1978,1.4219,2184.6733,7.8229,21.484,1.7022,11.388,1,0,1,2,Compiling
11.0606,16.5776,8.5683,60.6783,3.7623,15.8211,0.0063,0.0161,0.0286,0.0332,5.0228,486,162.6289,1.2,2754.6676,5.7742,15.8611,2.2066,17.5916,0,0,1,2,Compiling
18.2654,32.5407,25.332,46.0493,0.4115,4.6344,0.0047,0.0181,1.7896,0.1678,1.5301,416,74.928,0.6841,420.9004,5.7658,0.1937,0.0,0.1368,1,1,0,5,Coding
4.5636,7.1576,0.867,24.8604,0.0776,4.1632,0.0004,0.0148,0.1815,0.1355,0.3721,421,73.3426,0.6941,152.9346,2.6638,0.0048,0.0021,0.0,0,0,0,4,Idle
17.0239,33.0793,22.2869,43.27,5.0716,10.3102,0.0436,0.0271,3.9189,0.1024,1.8706,425,65.919,0.7585,583.0746,2.9625,0.4776,0.0862,0.2975,0,1,0,1,Browsing
9.4106,26.533,16.3984,40.4723,4.1516,9.8196,0.0454,0.0357,3.7445,0.1458,1.8571,476,139.0548,0.2822,478.5307,3.6089,0.3715,0.1004,0.6892,0,1,0,1,Browsing
4.1359,8.021,1.6839,28.5302,0.0324,3.7736,0.0019,0.0118,0.1021,0.0872,0.4616,455,97.2053,0.3035,89.5859,3.4181,0.0,0.0008,0.015,0,0,0,4,Idle
4.425,7.07,1.3516,27.4611,0.0525,2.7064,0.003,0.0297,0.1284,0.1617,0.7361,482,148.8095,0.3453,146.3229,2.6452,0.0,0.0,0.0049,0,0,0,4,Idle
16.3729,31.4114,10.4779,53.6408,3.8912,9.263,0.0061,0.0152,0.0626,0.0775,3.1322,487,192.4033,1.2394,2375.7319,6.8751,15.9669,1.7796,13.2588,1,0,1,2,Compiling
26.8895,39.1716,19.7858,44.117,0.3161,9.2452,0.012,0.0247,2.7502,0.0894,0.6789,419,51.6226,0.861,495.1014,4.0271,0.0614,0.0,0.3683,1,0,0,5,Coding
24.247,39.7136,31.4915,38.2638,9.3389,11.7363,0.022,0.0303,3.6988,0.1809,1.6996,457,118.8018,0.2799,456.2705,3.9187,0.5117,0.1926,0.2764,0,1,0,1,Browsing
2.6568,3.1113,0.2527,32.7549,0.2752,4.685,0.002,0.0374,0.0161,0.1097,0.4279,441,105.0008,0.3538,132.2582,3.2975,0.0196,0.0055,0.022,0,0,0,4,Idle
2.7295,7.247,2.662,32.5227,-0.0252,3.6648,0.0043,0.0516,0.051,0.1465,0.8699,486,160.8786,0.0,121.3541,2.9066,0.0232,0.0072,0.0,0,0,0,4,Idle
2.9498,5.4507,1.6418,27.4013,-0.1073,2.9758,0.0026,0.0,0.0699,0.1423,0.3864,450,114.1289,0.5243,137.6431,3.4495,0.0789,0.0,0.012,0,0,0,4,Idle
4.5816,7.155,25.1262,38.0492,1.0754,10.2683,0.0039,0.0313,2.018,0.075,1.5933,478,186.7744,0.166,472.4653,4.76,0.2442,0.0128,0.4641,0,1,0,1,Browsing
1.9815,3.3254,1.884,25.5315,0.1212,5.0374,0.0018,0.0442,0.1696,0.1014,0.9795,471,145.8804,0.2713,140.1433,2.5311,0.0049,0.0023,0.0113,0,0,0,4,Idle
7.4849,23.8742,11.9339,44.5972,2.0021,8.7089,0.0823,0.7851,0.0656,0.7356,0.9809,470,166.0082,0.3406,810.8017,1.7835,1.6709,0.1192,0.1284,0,1,0,0,Video_Call
18.9912,37.2387,22.3035,40.8955,0.1315,6.2504,0.0033,0.0088,1.3032,0.066,1.3966,451,96.9102,0.6069,496.2979,4.5412,0.3884,0.0128,0.7347,1,1,0,5,Coding
14.0935,24.6461,7.2453,43.5138,1.0836,6.6395,0.0794,0.5447,0.0921,0.8599,0.9779,484,135.1182,0.121,893.6879,1.9811,0.5024,0.0973,0.0687,0,1,0,0,Video_Call
0.8481,1.6533,0.3227,26.9842,-0.1155,4.0075,0.004,0.0509,0.0413,0.1958,0.4657,419,68.1899,0.5736,132.0746,2.9522,0.0134,0.0035,0.0,0,0,0,4,Idle
25.5995,32.5945,15.0831,37.2227,1.8191,8.2174,0.0932,0.8138,0.0962,0.8034,0.8846,416,69.9744,0.5536,761.6965,2.1374,1.5344,0.0607,0.116,0,1,0,0,Video_Call
20.2484,38.5421,24.8808,42.5959,0.8076,6.9849,0.0032,0.0336,1.3287,0.0908,1.4795,451,116.6976,0.2292,571.6936,4.2368,0.4484,0.0183,0.2434,1,1,0,5,Coding
18.6942,40.3652,21.9507,42.4904,1.17,4.7834,0.0112,0.0097,2.804,0.069,0.267,491,194.7421,0.2967,361.3254,6.2187,0.3053,0.0,0.6705,1,1,1,5,Coding
1.0651,2.8396,2.0133,39.837,-0.0411,2.7373,-0.001,0.0452,0.0375,0.207,1.2025,476,157.4019,0.3487,156.789,3.2427,0.0,0.0114,0.0,0,0,0,4,Idle
33.8901,47.3795,5.4897,37.4742,1.8813,11.7377,0.1022,0.7814,0.0453,0.6838,1.807,451,97.9173,0.4851,672.188,1.5377,0.7827,0.1266,0.1186,0,1,0,0,Video_Call
13.7012,25.4069,15.3418,43.5479,1.815,12.0003,0.0827,0.7715,0.0892,0.8229,1.2214,474,165.2234,0.1103,862.2535,1.818,1.199,0.0314,0.1801,0,1,0,0,Video_Call
2.5847,3.8369,0.9957,37.5889,0.4469,4.4347,0.0034,0.0535,0.021,0.0862,0.7416,439,104.81,0.3067,143.0084,2.816,0.0427,0.0,0.0117,1,0,0,4,Idle
9.8157,27.3074,21.9756,43.8894,0.4621,6.2442,0.0096,0.0248,2.4448,0.1249,0.4667,466,158.228,0.2829,622.8149,4.5076,0.276,0.0024,0.3513,1,1,0,5,Coding
46.2751,53.933,2.7983,61.428,0.0708,6.2343,0.0537,0.3378,0.1669,0.359,0.8772,481,153.5539,0.13,1605.5021,6.6448,3.3695,0.4788,1.5077,0,0,0,3,Gaming
54.0341,63.3857,3.0679,70.2744,-0.5674,7.9054,0.0326,0.2969,0.1675,0.4368,1.0435,482,157.6356,0.1598,1675.4136,5.842,6.03,0.3483,1.017,0,0,0,3,Gaming
5.7709,6.9825,0.9409,34.2828,-0.2055,3.4458,0.0056,0.0456,0.0735,0.139,0.0913,414,61.1752,0.8005,154.8909,3.2252,0.06,0.0064,0.0014,0,0,0,4,Idle
84.4554,95.1627,9.0337,50.7217,3.809,17.2979,0.0029,0.0175,0.0396,0.0179,1.3149,428,104.4368,1.8222,2268.4442,7.3589,18.6159,2.6922,14.8677,1,0,1,2,Compiling
53.7953,63.1864,5.2291,64.3092,2.7559,11.3885,0.0063,0.0136,0.1094,0.0406,3.6908,464,139.2394,1.6385,2665.8672,7.4948,23.4847,0.6999,14.3214,1,0,0,2,Compiling
37.8178,48.2132,1.599,74.3671,-0.2996,9.8243,0.0442,0.3061,0.1846,0.5358,0.8715,488,152.0331,0.4335,1466.8375,5.7508,6.0249,0.5922,0.0552,0,0,0,3,Gaming
93.7446,100.0,6.6821,59.8766,6.1736,16.32,0.0068,0.0043,0.1503,0.0185,5.5361,450,100.1861,1.8345,2175.3472,6.3044,21.5238,1.0395,16.1607,1,0,1,2,Compiling
22.9264,31.2491,11.0093,47.2985,0.7073,7.0485,0.0685,0.76,0.0811,0.7633,1.4866,418,80.0932,0.571,670.6476,2.1467,0.7487,0.0979,0.1264,0,1,0,0,Video_Call
16.6722,32.0427,29.8114,41.019,0.3121,4.6346,0.0089,0.035,1.1035,0.0968,2.7736,431,124.0003,0.2583,440.634,3.1533,0.2479,0.0,0.5704,1,1,0,5,Coding
26.5524,45.6595,20.8456,49.881,2.8893,9.7536,0.0332,0.0269,3.2077,0.1311,1.6053,409,71.4634,0.8645,526.8148,3.7676,0.5275,0.2225,0.0,0,1,0,1,Browsing
3.4921,5.4563,2.3996,36.3906,-0.1391,4.8627,0.0009,0.0043,0.1157,0.1419,0.2782,448,105.5694,0.3555,165.7857,3.9802,0.1506,0.0,0.0033,0,0,0,4,Idle
19.5215,34.8244,19.6398,37.6179,6.5785,12.405,0.0333,0.0233,3.8148,0.19,2.1335,414,56.1095,0.6064,543.5726,3.7441,0.4685,0.1407,0.498,0,1,0,1,Browsing
68.2124,81.1874,1.7133,78.6439,0.2496,11.7509,0.0327,0.2341,0.2334,0.4237,1.6105,422,50.5288,0.6515,1648.8479,5.771,7.8504,0.266,0.7298,0,0,0,3,Gaming
75.9826,86.8938,2.6135,77.4329,-0.0621,7.1248,0.0486,0.2191,0.105,0.5112,0.2406,446,95.7742,0.4759,1623.2609,5.7213,4.7585,0.3431,0.7284,0,0,0,3,Gaming
17.4185,36.9139,28.5832,44.3966,8.9817,10.9853,0.0501,0.023,4.0446,0.1177,1.6147,426,66.468,0.3907,425.8689,4.4912,0.5213,0.2724,1.0107,0,1,0,1,Browsing
13.7138,28.7434,33.1745,49.2644,0.7835,7.8227,0.0073,0.0274,2.0679,0.1226,2.0279,430,80.6947,0.861,463.3268,4.3415,0.5241,0.0007,0.4636,1,1,0,5,Coding
21.6919,41.3587,34.2482,44.6897,2.08,11.9095,0.0378,0.0254,3.5865,0.117,1.7482,455,110.5572,0.4597,346.9012,3.6322,0.7521,0.1111,0.8829,0,1,0,1,Browsing
81.0377,88.8876,5.6495,54.552,2.2683,14.1012,0.0036,0.0146,0.0873,0.034,5.1615,420,111.4891,1.8817,2198.8333,5.6409,15.1091,2.6604,14.4915,1,0,1,2,Compiling
30.7786,42.5902,6.7196,39.1947,2.5674,8.7174,0.1073,0.7337,0.1181,0.8427,0.9163,437,73.3022,0.7696,650.6971,1.5494,0.5851,0.1016,0.1163,0,1,0,0,Video_Call
2.0437,4.7524,0.3725,18.3291,-0.1933,2.7241,0.0036,0.0662,0.1228,0.0772,0.5058,412,78.3771,0.51,167.6024,2.9111,0.0,0.0,0.0086,0,0,0,4,Idle
92.6435,100.0,7.4454,65.112,6.0197,12.1267,0.0009,0.0082,0.0561,0.0489,5.927,412,94.3812,1.9791,1567.3932,6.9743,12.9211,1.5494,14.4178,1,0,1,2,Compiling
74.7778,86.5725,1.943,77.2774,0.0901,6.9545,0.0535,0.1897,0.1764,0.4859,1.4229,416,109.951,0.4573,1705.678,5.756,9.9692,0.2919,0.8467,0,0,0,3,Gaming
7.641,21.8516,17.4196,42.228,4.6344,10.1207,0.0608,0.0415,3.3772,0.1577,2.9901,466,161.7482,0.1574,587.2254,3.811,1.0212,0.1049,0.7642,0,1,0,1,Browsing
3.1062,5.1747,0.7081,24.1759,-0.2518,4.6707,0.0028,0.0209,0.1392,0.1272,0.6332,455,107.2853,0.4856,120.2062,2.7682,0.0175,0.0,0.0101,0,0,0,4,Idle
28.7868,39.7762,10.4017,44.9062,1.1182,7.9162,0.0946,0.6445,0.0769,1.0212,0.6543,418,70.0544,0.456,721.9891,1.7107,1.2469,0.1872,0.1953,0,1,0,0,Video_Call
28.4594,40.6911,14.9785,51.8994,1.9244,5.1228,0.1004,0.8119,0.0793,0.7866,1.842,418,72.5178,0.6904,912.0451,2.6439,1.2709,0.1351,0.212,0,1,0,0,Video_Call
13.2491,27.4845,8.3993,54.8941,3.13,13.5647,0.0018,0.0156,0.0941,0.0672,3.8747,472,204.2928,1.3484,1993.519,9.4435,17.863,2.0201,11.789,1,0,1,2,Compiling
35.3518,47.9004,25.297,28.1673,0.5566,4.6946,-0.0001,0.0205,1.3071,0.0957,1.4706,443,102.6252,0.3591,476.3455,4.0295,0.159,0.0029,0.629,1,0,0,5,Coding
33.9537,48.0759,7.7933,45.8394,1.9354,6.8996,0.0753,0.827,0.0936,0.6207,0.2981,417,75.3592,0.725,617.1954,2.0824,1.4096,0.1379,0.2167,0,1,0,0,Video_Call
14.9299,38.8475,24.047,38.5142,0.1837,7.8198,0.0007,0.0169,1.1146,0.0576,2.1828,425,61.1644,0.6159,376.4904,3.7305,0.4313,0.0,0.3778,1,1,0,5,Coding
12.9253,23.1697,24.2204,39.3966,1.0887,9.093,0.0291,0.0361,2.7889,0.1415,1.6232,477,161.5461,0.4176,350.6549,2.6893,0.71,0.1783,1.2014,0,1,0,1,Browsing
81.6963,92.8767,4.9893,58.6183,6.4718,12.9014,0.004,0.006,0.0797,0.0451,3.9036,404,94.1903,2.0711,1967.6476,7.2812,12.0386,1.7629,16.6126,1,1,1,2,Compiling
3.9219,6.2373,1.3796,28.8815,0.059,3.7818,0.0067,0.0262,0.1559,0.0778,0.3604,465,165.7194,0.1773,124.7537,3.6298,0.0218,0.0014,0.0023,0,0,0,4,Idle
22.9302,36.1539,27.6617,44.4342,2.641,7.2151,0.048,0.0258,4.0785,0.1073,1.587,466,99.363,0.6257,409.089,4.1854,0.8961,0.0,0.9674,0,1,0,1,Browsing
7.6137,19.1548,8.0014,55.5087,3.2298,13.8,0.0103,0.011,0.0679,0.0507,3.7943,470,163.5203,1.4391,1879.8716,7.6409,18.0972,3.7098,13.4461,0,0,1,2,Compiling
11.1811,25.0913,8.5743,50.384,1.7313,10.2201,0.0846,0.7787,0.1165,0.91,1.2487,479,134.0532,0.2414,709.2356,2.2374,1.6382,0.0343,0.1405,0,1,0,0,Video_Call
64.0376,78.0538,3.4028,73.003,0.1007,10.6974,0.0622,0.2237,0.1971,0.4971,0.8652,392,62.243,0.5504,1423.2873,5.353,9.1598,0.0375,0.6215,0,0,0,3,Gaming
6.6793,9.6176,2.7082,36.5678,-0.0851,3.2025,0.0026,0.0313,0.0898,0.1744,0.8806,413,65.3664,0.532,204.8227,2.1845,0.0,0.0,0.023,0,0,0,4,Idle
35.3692,47.5154,13.0654,41.1184,-0.5128,6.081,0.1071,0.6323,0.0782,0.6575,1.5132,418,61.6765,0.4866,707.3358,2.2015,0.7592,0.038,0.2254,1,1,0,0,Video_Call
15.8778,30.2095,14.274,43.7726,0.5557,9.7251,0.0611,0.0319,3.4587,0.0995,1.3691,484,147.3419,0.232,474.9881,4.019,0.0537,0.2212,0.9912,0,1,0,1,Browsing
86.5878,96.1665,7.8442,64.3006,6.9082,10.3773,0.0062,0.0115,0.077,0.0273,3.5024,408,84.0298,1.5986,2490.7949,7.8894,16.5202,1.3629,14.819,1,0,1,2,Compiling
19.2821,27.5997,11.4967,50.4294,-0.2481,7.9303,0.0902,0.6693,0.0762,0.8925,1.0659,407,62.3487,0.4911,809.4765,2.3373,1.5674,0.0602,0.1405,0,0,0,0,Video_Call
89.9035,100.0,9.1162,44.52,2.3755,17.3359,0.0037,0.0022,0.1113,0.0619,4.7453,427,98.4688,1.9027,2336.2612,4.8627,16.8302,1.3877,20.0282,0,0,1,2,Compiling
78.4985,93.0676,6.443,54.8586,5.9707,8.3755,0.0054,0.0098,0.104,0.0601,3.306,442,120.2269,1.556,2004.0455,10.1964,19.6965,1.9325,13.7224,1,1,1,2,Compiling
8.8872,21.5934,28.2094,38.3193,4.2065,8.6118,0.0085,0.0261,3.0342,0.2013,1.9887,485,150.6729,0.3789,528.3242,3.8315,0.8931,0.1471,1.1297,0,1,0,1,Browsing
3.3236,7.6419,0.9586,34.1532,0.1055,4.8877,0.0002,0.0825,0.1185,0.1683,0.4067,414,82.3589,0.9504,151.0512,2.9449,0.0057,0.0,0.0069,0,0,0,4,Idle
34.8794,47.9429,1.761,68.879,-0.1654,10.6583,0.0209,0.3482,0.2068,0.4307,0.8207,476,157.0913,0.2161,1961.4593,5.0239,8.3591,0.0329,1.2194,0,0,0,3,Gaming
74.0985,83.9314,2.2539,66.2628,-0.2714,10.4764,0.0474,0.2356,0.1993,0.6762,1.3583,427,55.2039,0.8335,1690.8747,5.3911,4.1185,0.5681,0.9434,0,0,0,3,Gaming
89.1461,97.913,0.2944,60.8776,6.4032,11.3958,0.0016,0.0122,0.0619,0.0515,4.189,402,90.1508,1.8533,3369.1457,4.2753,23.5408,1.5847,13.2687,1,0,1,2,Compiling
4.6619,9.0645,0.7967,30.2613,-0.3036,3.9984,0.0015,0.0366,0.0,0.1567,0.0,431,56.9957,0.5279,109.5159,2.8796,0.0,0.0,0.0,0,0,0,4,Idle
82.1562,86.3507,2.971,67.064,-0.1973,9.9713,0.0312,0.2496,0.2217,0.6365,1.493,423,68.3449,0.7867,1682.954,3.1544,3.8004,0.3413,0.6146,0,0,0,3,Gaming
27.2105,46.567,23.2966,34.1053,0.7862,5.0556,0.0022,0.0176,1.666,0.11,0.8734,426,48.9923,0.7404,378.1037,4.2957,0.2419,0.0055,0.3438,1,1,0,5,Coding
26.0885,37.2737,7.6714,42.0788,2.2752,6.3741,0.1015,0.7564,0.0502,0.9245,1.1379,433,64.636,0.7739,721.3954,1.8797,1.416,0.0889,0.204,0,1,0,0,Video_Call
24.2149,38.7822,13.9708,39.0763,1.6929,2.745,0.0963,0.7577,0.1039,0.8474,1.2848,465,101.5729,0.4684,714.325,2.1803,1.3481,0.0873,0.2767,1,1,0,0,Video_Call
8.9865,24.078,31.3175,33.2314,4.8994,7.8583,0.0332,0.0307,3.4077,0.0788,1.9936,474,155.3983,0.272,452.4772,4.8601,1.2008,0.1901,0.3684,0,1,0,1,Browsing
